MFile 1 4 120
MTrk
0 TimeSig 4/4 24 8
0 Tempo 600000
0 Meta TrkEnd
TrkEnd
MTrk
43680 On ch=1 n=71 v=0
43680 On ch=1 n=70 v=64
43740 On ch=1 n=70 v=0
43740 On ch=1 n=70 v=64
43800 On ch=1 n=70 v=0
43800 On ch=1 n=70 v=64
43860 On ch=1 n=70 v=0
43860 On ch=1 n=70 v=64
43920 On ch=1 n=70 v=0
43920 On ch=1 n=70 v=64
43980 On ch=1 n=70 v=0
43980 On ch=1 n=70 v=64
44040 On ch=1 n=70 v=0
44040 On ch=1 n=75 v=64
44100 On ch=1 n=75 v=0
44100 On ch=1 n=75 v=64
44160 On ch=1 n=75 v=0
44160 On ch=1 n=63 v=64
44220 On ch=1 n=63 v=0
44220 On ch=1 n=63 v=64
44280 On ch=1 n=63 v=0
44280 On ch=1 n=63 v=64
44340 On ch=1 n=63 v=0
44340 On ch=1 n=63 v=64
44400 On ch=1 n=63 v=0
44400 On ch=1 n=64 v=64
44460 On ch=1 n=64 v=0
44460 On ch=1 n=64 v=64
44520 On ch=1 n=64 v=0
44520 On ch=1 n=64 v=64
44580 On ch=1 n=64 v=0
44580 On ch=1 n=64 v=64
44640 On ch=1 n=64 v=0
44640 On ch=1 n=65 v=64
44700 On ch=1 n=65 v=0
44700 On ch=1 n=65 v=64
44760 On ch=1 n=65 v=0
44760 On ch=1 n=65 v=64
44820 On ch=1 n=65 v=0
44820 On ch=1 n=65 v=64
44880 On ch=1 n=65 v=0
44880 On ch=1 n=65 v=64
44940 On ch=1 n=65 v=0
44940 On ch=1 n=65 v=64
45000 On ch=1 n=65 v=0
45000 On ch=1 n=65 v=64
45060 On ch=1 n=65 v=0
45060 On ch=1 n=65 v=64
45120 On ch=1 n=65 v=0
45120 On ch=1 n=58 v=64
45180 On ch=1 n=58 v=0
45180 On ch=1 n=58 v=64
45240 On ch=1 n=58 v=0
45240 On ch=1 n=58 v=64
45300 On ch=1 n=58 v=0
45300 On ch=1 n=58 v=64
45360 On ch=1 n=58 v=0
45360 On ch=1 n=58 v=64
45420 On ch=1 n=58 v=0
45420 On ch=1 n=58 v=64
45480 On ch=1 n=58 v=0
45480 On ch=1 n=58 v=64
45540 On ch=1 n=58 v=0
45540 On ch=1 n=58 v=64
45600 On ch=1 n=58 v=0
45600 On ch=1 n=63 v=64
45660 On ch=1 n=63 v=0
45660 On ch=1 n=63 v=64
45720 On ch=1 n=63 v=0
45720 On ch=1 n=63 v=64
45780 On ch=1 n=63 v=0
45780 On ch=1 n=63 v=64
45840 On ch=1 n=63 v=0
45840 On ch=1 n=63 v=64
45900 On ch=1 n=63 v=0
45900 On ch=1 n=63 v=64
45960 On ch=1 n=63 v=0
45960 On ch=1 n=63 v=64
46020 On ch=1 n=63 v=0
46020 On ch=1 n=63 v=64
46080 On ch=1 n=63 v=0
46080 On ch=1 n=61 v=64
46140 On ch=1 n=61 v=0
46140 On ch=1 n=61 v=64
46200 On ch=1 n=61 v=0
46200 On ch=1 n=61 v=64
46260 On ch=1 n=61 v=0
46260 On ch=1 n=61 v=64
46320 On ch=1 n=61 v=0
46320 On ch=1 n=68 v=64
46380 On ch=1 n=68 v=0
46380 On ch=1 n=68 v=64
46440 On ch=1 n=68 v=0
46440 On ch=1 n=68 v=64
46500 On ch=1 n=68 v=0
46500 On ch=1 n=68 v=64
46560 On ch=1 n=68 v=0
46560 On ch=1 n=68 v=64
46620 On ch=1 n=68 v=0
46620 On ch=1 n=68 v=64
46680 On ch=1 n=68 v=0
46680 On ch=1 n=68 v=64
46740 On ch=1 n=68 v=0
46740 On ch=1 n=68 v=64
46800 On ch=1 n=68 v=0
46800 On ch=1 n=68 v=64
46860 On ch=1 n=68 v=0
46860 On ch=1 n=68 v=64
46920 On ch=1 n=68 v=0
46920 On ch=1 n=68 v=64
46980 On ch=1 n=68 v=0
46980 On ch=1 n=68 v=64
47040 On ch=1 n=68 v=0
47040 On ch=1 n=68 v=64
47160 On ch=1 n=68 v=0
47220 On ch=1 n=68 v=64
47280 On ch=1 n=68 v=0
47280 On ch=1 n=68 v=64
47400 On ch=1 n=68 v=0
47460 On ch=1 n=68 v=64
47520 On ch=1 n=68 v=0
47520 On ch=1 n=68 v=64
47580 On ch=1 n=68 v=0
47640 On ch=1 n=68 v=64
47700 On ch=1 n=68 v=0
47760 On ch=1 n=66 v=64
47820 On ch=1 n=66 v=0
47820 On ch=1 n=81 v=64
47880 On ch=1 n=81 v=0
47880 On ch=1 n=80 v=64
47940 On ch=1 n=80 v=0
47940 On ch=1 n=78 v=64
48000 On ch=1 n=78 v=0
48000 On ch=1 n=76 v=64
48120 On ch=1 n=76 v=0
48120 On ch=1 n=73 v=64
48360 On ch=1 n=73 v=0
48360 On ch=1 n=72 v=64
48480 On ch=1 n=72 v=0
48480 On ch=1 n=73 v=64
48600 On ch=1 n=73 v=0
48600 On ch=1 n=76 v=64
48690 On ch=1 n=76 v=0
48690 On ch=1 n=76 v=64
48720 On ch=1 n=76 v=0
48720 On ch=1 n=76 v=64
48840 On ch=1 n=76 v=0
48960 On ch=1 n=61 v=64
49080 On ch=1 n=61 v=0
49080 On ch=1 n=61 v=64
49170 On ch=1 n=61 v=0
49170 On ch=1 n=61 v=64
49200 On ch=1 n=61 v=0
49200 On ch=1 n=61 v=64
49320 On ch=1 n=61 v=0
49440 On ch=1 n=61 v=64
49680 On ch=1 n=61 v=0
49680 On ch=1 n=59 v=64
49920 On ch=1 n=59 v=0
49920 On ch=1 n=57 v=64
50760 On ch=1 n=57 v=0
50880 On ch=1 n=59 v=64
51000 On ch=1 n=59 v=0
51000 On ch=1 n=63 v=64
51120 On ch=1 n=63 v=0
51120 On ch=1 n=64 v=64
51240 On ch=1 n=64 v=0
51300 On ch=1 n=80 v=64
51360 On ch=1 n=80 v=0
51360 On ch=1 n=76 v=64
51420 On ch=1 n=76 v=0
51420 On ch=1 n=75 v=64
51480 On ch=1 n=75 v=0
51480 On ch=1 n=73 v=64
51540 On ch=1 n=73 v=0
51540 On ch=1 n=71 v=64
51600 On ch=1 n=71 v=0
51600 On ch=1 n=69 v=64
51660 On ch=1 n=69 v=0
51660 On ch=1 n=68 v=64
51720 On ch=1 n=68 v=0
51720 On ch=1 n=66 v=64
51780 On ch=1 n=66 v=0
51780 On ch=1 n=78 v=64
51840 On ch=1 n=78 v=0
51840 On ch=1 n=75 v=64
51900 On ch=1 n=75 v=0
51900 On ch=1 n=73 v=64
51960 On ch=1 n=73 v=0
51960 On ch=1 n=71 v=64
52020 On ch=1 n=71 v=0
52020 On ch=1 n=69 v=64
52080 On ch=1 n=69 v=0
52080 On ch=1 n=68 v=64
52140 On ch=1 n=68 v=0
52140 On ch=1 n=66 v=64
52200 On ch=1 n=66 v=0
52200 On ch=1 n=64 v=64
52260 On ch=1 n=64 v=0
52260 On ch=1 n=76 v=64
52320 On ch=1 n=76 v=0
52320 On ch=1 n=73 v=64
52380 On ch=1 n=73 v=0
52380 On ch=1 n=71 v=64
52440 On ch=1 n=71 v=0
52440 On ch=1 n=69 v=64
52500 On ch=1 n=69 v=0
52500 On ch=1 n=68 v=64
52560 On ch=1 n=68 v=0
52560 On ch=1 n=66 v=64
52620 On ch=1 n=66 v=0
52620 On ch=1 n=64 v=64
52680 On ch=1 n=64 v=0
52680 On ch=1 n=63 v=64
52740 On ch=1 n=63 v=0
52740 On ch=1 n=75 v=64
52800 On ch=1 n=75 v=0
52800 On ch=1 n=71 v=64
52860 On ch=1 n=71 v=0
52860 On ch=1 n=69 v=64
52920 On ch=1 n=69 v=0
52920 On ch=1 n=68 v=64
52980 On ch=1 n=68 v=0
52980 On ch=1 n=73 v=64
53040 On ch=1 n=73 v=0
53040 On ch=1 n=69 v=64
53100 On ch=1 n=69 v=0
53100 On ch=1 n=68 v=64
53160 On ch=1 n=68 v=0
53160 On ch=1 n=66 v=64
53220 On ch=1 n=66 v=0
53220 On ch=1 n=75 v=64
53280 On ch=1 n=75 v=0
53280 On ch=1 n=76 v=64
53760 On ch=1 n=76 v=0
53760 On ch=1 n=75 v=64
54240 On ch=1 n=75 v=0
54240 On ch=1 n=73 v=64
54720 On ch=1 n=73 v=0
54720 On ch=1 n=71 v=64
55200 On ch=1 n=71 v=0
55200 On ch=1 n=69 v=64
55680 On ch=1 n=69 v=0
55680 On ch=1 n=67 v=64
56040 On ch=1 n=67 v=0
56040 On ch=1 n=72 v=64
56160 On ch=1 n=72 v=0
56160 On ch=1 n=72 v=64
56640 On ch=1 n=72 v=0
56640 On ch=1 n=71 v=64
56760 On ch=1 n=71 v=0
56760 On ch=1 n=78 v=64
56850 On ch=1 n=78 v=0
56850 On ch=1 n=78 v=64
56880 On ch=1 n=78 v=0
56880 On ch=1 n=78 v=64
57000 On ch=1 n=78 v=0
57120 On ch=1 n=59 v=64
57240 On ch=1 n=59 v=0
57240 On ch=1 n=63 v=64
57360 On ch=1 n=63 v=0
57360 On ch=1 n=64 v=64
57480 On ch=1 n=64 v=0
57600 On ch=1 n=64 v=64
57720 On ch=1 n=64 v=0
57720 On ch=1 n=61 v=64
57840 On ch=1 n=61 v=0
57840 On ch=1 n=59 v=64
57960 On ch=1 n=59 v=0
58080 On ch=1 n=59 v=64
58200 On ch=1 n=59 v=0
58200 On ch=1 n=59 v=64
58320 On ch=1 n=59 v=0
58320 On ch=1 n=64 v=64
58440 On ch=1 n=64 v=0
58440 On ch=1 n=64 v=64
58560 On ch=1 n=64 v=0
58560 On ch=1 n=64 v=64
58680 On ch=1 n=64 v=0
58680 On ch=1 n=64 v=64
58800 On ch=1 n=64 v=0
58800 On ch=1 n=64 v=64
59640 On ch=1 n=64 v=0
59640 On ch=1 n=63 v=64
59760 On ch=1 n=63 v=0
59760 On ch=1 n=64 v=64
59880 On ch=1 n=64 v=0
60000 On ch=1 n=64 v=64
60600 On ch=1 n=64 v=0
60600 On ch=1 n=62 v=64
60840 On ch=1 n=62 v=0
60840 On ch=1 n=61 v=64
60960 On ch=1 n=61 v=0
60960 On ch=1 n=64 v=64
61080 On ch=1 n=64 v=0
61500 On ch=1 n=57 v=64
61560 On ch=1 n=57 v=0
61560 On ch=1 n=57 v=64
61620 On ch=1 n=57 v=0
61740 On ch=1 n=63 v=64
61800 On ch=1 n=63 v=0
61800 On ch=1 n=63 v=64
61860 On ch=1 n=63 v=0
61980 On ch=1 n=63 v=64
62040 On ch=1 n=63 v=0
62100 On ch=1 n=63 v=64
62160 On ch=1 n=63 v=0
62220 On ch=1 n=63 v=64
62280 On ch=1 n=63 v=0
62340 On ch=1 n=63 v=64
62400 On ch=1 n=63 v=0
62400 On ch=1 n=63 v=64
62520 On ch=1 n=63 v=0
62940 On ch=1 n=73 v=64
63000 On ch=1 n=73 v=0
63000 On ch=1 n=71 v=64
63060 On ch=1 n=71 v=0
63060 On ch=1 n=69 v=64
63120 On ch=1 n=69 v=0
63120 On ch=1 n=68 v=64
63180 On ch=1 n=68 v=0
63180 On ch=1 n=66 v=64
63240 On ch=1 n=66 v=0
63240 On ch=1 n=67 v=64
63420 On ch=1 n=67 v=0
63420 On ch=1 n=66 v=64
63480 On ch=1 n=66 v=0
63480 On ch=1 n=69 v=64
63540 On ch=1 n=69 v=0
63540 On ch=1 n=67 v=64
63660 On ch=1 n=67 v=0
63660 On ch=1 n=66 v=64
63720 On ch=1 n=66 v=0
63720 On ch=1 n=69 v=64
63780 On ch=1 n=69 v=0
63780 On ch=1 n=67 v=64
63900 On ch=1 n=67 v=0
63900 On ch=1 n=66 v=64
63960 On ch=1 n=66 v=0
63960 On ch=1 n=68 v=64
64020 On ch=1 n=68 v=0
64020 On ch=1 n=69 v=64
64080 On ch=1 n=69 v=0
64080 On ch=1 n=71 v=64
64140 On ch=1 n=71 v=0
64140 On ch=1 n=64 v=64
64200 On ch=1 n=64 v=0
64200 On ch=1 n=66 v=64
64260 On ch=1 n=66 v=0
64260 On ch=1 n=68 v=64
64320 On ch=1 n=68 v=0
64320 On ch=1 n=69 v=64
64380 On ch=1 n=69 v=0
64380 On ch=1 n=66 v=64
64440 On ch=1 n=66 v=0
64440 On ch=1 n=68 v=64
64500 On ch=1 n=68 v=0
64500 On ch=1 n=63 v=64
64560 On ch=1 n=63 v=0
64560 On ch=1 n=64 v=64
64620 On ch=1 n=64 v=0
64620 On ch=1 n=63 v=64
64680 On ch=1 n=63 v=0
64680 On ch=1 n=64 v=64
64740 On ch=1 n=64 v=0
64740 On ch=1 n=66 v=64
64800 On ch=1 n=66 v=0
64800 On ch=1 n=68 v=64
64920 On ch=1 n=68 v=0
64980 On ch=1 n=66 v=64
65040 On ch=1 n=66 v=0
65040 On ch=1 n=64 v=64
65160 On ch=1 n=64 v=0
65220 On ch=1 n=66 v=64
65280 On ch=1 n=66 v=0
65280 On ch=1 n=64 v=64
65340 On ch=1 n=64 v=0
65400 On ch=1 n=71 v=64
65460 On ch=1 n=71 v=0
65520 On ch=1 n=69 v=64
65580 On ch=1 n=69 v=0
65640 On ch=1 n=64 v=64
65700 On ch=1 n=64 v=0
65700 On ch=1 n=59 v=64
65760 On ch=1 n=59 v=0
65760 On ch=1 n=71 v=64
66000 On ch=1 n=71 v=0
66000 On ch=1 n=64 v=64
66120 On ch=1 n=64 v=0
66120 On ch=1 n=83 v=64
66180 On ch=1 n=83 v=0
66180 On ch=1 n=83 v=64
66240 On ch=1 n=83 v=0
66240 On ch=1 n=83 v=64
66600 On ch=1 n=83 v=0
66720 On ch=1 n=81 v=64
66810 On ch=1 n=81 v=0
66810 On ch=1 n=80 v=64
66840 On ch=1 n=80 v=0
66840 On ch=1 n=81 v=64
66870 On ch=1 n=81 v=0
66870 On ch=1 n=80 v=64
66900 On ch=1 n=80 v=0
66900 On ch=1 n=81 v=64
66930 On ch=1 n=81 v=0
66930 On ch=1 n=80 v=64
66960 On ch=1 n=80 v=0
66960 On ch=1 n=81 v=64
67020 On ch=1 n=81 v=0
67020 On ch=1 n=81 v=64
67080 On ch=1 n=81 v=0
67080 On ch=1 n=80 v=64
67140 On ch=1 n=80 v=0
67140 On ch=1 n=78 v=64
67200 On ch=1 n=78 v=0
67200 On ch=1 n=76 v=64
67230 On ch=1 n=76 v=0
67230 On ch=1 n=80 v=64
67320 On ch=1 n=80 v=0
67320 On ch=1 n=80 v=64
67380 On ch=1 n=80 v=0
67380 On ch=1 n=76 v=64
67440 On ch=1 n=76 v=0
67440 On ch=1 n=76 v=64
67500 On ch=1 n=76 v=0
67500 On ch=1 n=76 v=64
67560 On ch=1 n=76 v=0
67560 On ch=1 n=75 v=64
67620 On ch=1 n=75 v=0
67620 On ch=1 n=75 v=64
67680 On ch=1 n=75 v=0
67680 On ch=1 n=76 v=64
67800 On ch=1 n=76 v=0
67860 On ch=1 n=75 v=64
67920 On ch=1 n=75 v=0
67920 On ch=1 n=76 v=64
68040 On ch=1 n=76 v=0
68100 On ch=1 n=75 v=64
68160 On ch=1 n=75 v=0
68160 On ch=1 n=76 v=64
68220 On ch=1 n=76 v=0
68280 On ch=1 n=64 v=64
68340 On ch=1 n=64 v=0
68400 On ch=1 n=64 v=64
68460 On ch=1 n=64 v=0
68520 On ch=1 n=64 v=64
68580 On ch=1 n=64 v=0
68580 On ch=1 n=71 v=64
68640 On ch=1 n=71 v=0
68640 On ch=1 n=71 v=64
68880 On ch=1 n=71 v=0
68880 On ch=1 n=64 v=64
69000 On ch=1 n=64 v=0
69000 On ch=1 n=83 v=64
69060 On ch=1 n=83 v=0
69060 On ch=1 n=83 v=64
69120 On ch=1 n=83 v=0
69120 On ch=1 n=83 v=64
69480 On ch=1 n=83 v=0
69600 On ch=1 n=81 v=64
69690 On ch=1 n=81 v=0
69690 On ch=1 n=80 v=64
69720 On ch=1 n=80 v=0
69720 On ch=1 n=81 v=64
69750 On ch=1 n=81 v=0
69750 On ch=1 n=80 v=64
69780 On ch=1 n=80 v=0
69780 On ch=1 n=81 v=64
69810 On ch=1 n=81 v=0
69810 On ch=1 n=80 v=64
69840 On ch=1 n=80 v=0
69840 On ch=1 n=81 v=64
69900 On ch=1 n=81 v=0
69900 On ch=1 n=81 v=64
69960 On ch=1 n=81 v=0
69960 On ch=1 n=80 v=64
70020 On ch=1 n=80 v=0
70020 On ch=1 n=78 v=64
70080 On ch=1 n=78 v=0
70080 On ch=1 n=76 v=64
70320 On ch=1 n=76 v=0
70320 On ch=1 n=75 v=64
70560 On ch=1 n=75 v=0
70560 On ch=1 n=71 v=64
70620 On ch=1 n=71 v=0
70620 On ch=1 n=73 v=64
70680 On ch=1 n=73 v=0
70680 On ch=1 n=74 v=64
70740 On ch=1 n=74 v=0
70740 On ch=1 n=71 v=64
70800 On ch=1 n=71 v=0
70800 On ch=1 n=70 v=64
71040 On ch=1 n=70 v=0
71040 On ch=1 n=69 v=64
71100 On ch=1 n=69 v=0
71100 On ch=1 n=71 v=64
71160 On ch=1 n=71 v=0
71160 On ch=1 n=73 v=64
71220 On ch=1 n=73 v=0
71220 On ch=1 n=69 v=64
71280 On ch=1 n=69 v=0
71280 On ch=1 n=68 v=64
71520 On ch=1 n=68 v=0
71520 On ch=1 n=69 v=64
71580 On ch=1 n=69 v=0
71580 On ch=1 n=73 v=64
71640 On ch=1 n=73 v=0
71640 On ch=1 n=73 v=64
71760 On ch=1 n=73 v=0
72000 On ch=1 n=76 v=64
72030 On ch=1 n=76 v=0
72030 On ch=1 n=80 v=64
72120 On ch=1 n=80 v=0
72120 On ch=1 n=80 v=64
72180 On ch=1 n=80 v=0
72180 On ch=1 n=76 v=64
72240 On ch=1 n=76 v=0
72240 On ch=1 n=76 v=64
72300 On ch=1 n=76 v=0
72300 On ch=1 n=76 v=64
72360 On ch=1 n=76 v=0
72360 On ch=1 n=75 v=64
72420 On ch=1 n=75 v=0
72420 On ch=1 n=69 v=64
72480 On ch=1 n=69 v=0
72480 On ch=1 n=68 v=64
72540 On ch=1 n=68 v=0
72540 On ch=1 n=69 v=64
72600 On ch=1 n=69 v=0
72600 On ch=1 n=71 v=64
72660 On ch=1 n=71 v=0
72660 On ch=1 n=74 v=64
72720 On ch=1 n=74 v=0
72720 On ch=1 n=73 v=64
72900 On ch=1 n=73 v=0
72900 On ch=1 n=57 v=64
72960 On ch=1 n=57 v=0
72960 On ch=1 n=56 v=64
73020 On ch=1 n=56 v=0
73020 On ch=1 n=57 v=64
73080 On ch=1 n=57 v=0
73080 On ch=1 n=59 v=64
73140 On ch=1 n=59 v=0
73140 On ch=1 n=62 v=64
73200 On ch=1 n=62 v=0
73200 On ch=1 n=61 v=64
73380 On ch=1 n=61 v=0
73380 On ch=1 n=57 v=64
73440 On ch=1 n=57 v=0
73440 On ch=1 n=57 v=64
73680 On ch=1 n=57 v=0
73680 On ch=1 n=56 v=64
73800 On ch=1 n=56 v=0
73800 On ch=1 n=60 v=0
73920 On ch=1 n=60 v=0
73920 On ch=1 n=60 v=0
74040 On ch=1 n=60 v=0
74040 Meta TrkEnd
TrkEnd
MTrk
480 On ch=2 n=52 v=64
600 On ch=2 n=52 v=0
600 On ch=2 n=57 v=64
720 On ch=2 n=57 v=0
720 On ch=2 n=56 v=64
840 On ch=2 n=56 v=0
960 On ch=2 n=52 v=64
1080 On ch=2 n=52 v=0
1080 On ch=2 n=57 v=64
1199 On ch=2 n=54 v=64
1200 On ch=2 n=57 v=0
1319 On ch=2 n=54 v=0
1439 On ch=2 n=54 v=64
1559 On ch=2 n=54 v=0
1559 On ch=2 n=56 v=64
1679 On ch=2 n=56 v=0
1679 On ch=2 n=57 v=64
1799 On ch=2 n=57 v=0
1799 On ch=2 n=61 v=64
1919 On ch=2 n=61 v=0
1919 On ch=2 n=56 v=64
2039 On ch=2 n=56 v=0
2039 On ch=2 n=56 v=64
2159 On ch=2 n=56 v=0
2159 On ch=2 n=59 v=64
2399 On ch=2 n=59 v=0
2399 On ch=2 n=61 v=64
2519 On ch=2 n=61 v=0
2519 On ch=2 n=59 v=64
2639 On ch=2 n=59 v=0
2639 On ch=2 n=57 v=64
2819 On ch=2 n=57 v=0
2819 On ch=2 n=59 v=64
2879 On ch=2 n=59 v=0
2879 On ch=2 n=61 v=64
2999 On ch=2 n=61 v=0
2999 On ch=2 n=59 v=64
3119 On ch=2 n=59 v=0
3119 On ch=2 n=52 v=64
3239 On ch=2 n=52 v=0
3359 On ch=2 n=52 v=64
3480 On ch=2 n=52 v=0
3480 On ch=2 n=57 v=64
3600 On ch=2 n=57 v=0
3600 On ch=2 n=56 v=64
3720 On ch=2 n=56 v=0
4080 On ch=2 n=63 v=64
4320 On ch=2 n=63 v=0
4320 On ch=2 n=60 v=64
4500 On ch=2 n=60 v=0
4500 On ch=2 n=56 v=64
4560 On ch=2 n=56 v=0
4560 On ch=2 n=56 v=64
4800 On ch=2 n=56 v=0
5040 On ch=2 n=61 v=64
5220 On ch=2 n=61 v=0
5220 On ch=2 n=54 v=64
5280 On ch=2 n=54 v=0
5280 On ch=2 n=58 v=64
5340 On ch=2 n=58 v=0
5340 On ch=2 n=61 v=64
5400 On ch=2 n=61 v=0
5400 On ch=2 n=64 v=64
5460 On ch=2 n=64 v=0
5460 On ch=2 n=61 v=64
5520 On ch=2 n=61 v=0
5520 On ch=2 n=61 v=64
5640 On ch=2 n=61 v=0
5640 On ch=2 n=63 v=64
5700 On ch=2 n=63 v=0
5700 On ch=2 n=54 v=64
5760 On ch=2 n=54 v=0
5760 On ch=2 n=59 v=64
5820 On ch=2 n=59 v=0
5820 On ch=2 n=63 v=64
5880 On ch=2 n=63 v=0
5880 On ch=2 n=66 v=64
5940 On ch=2 n=66 v=0
5940 On ch=2 n=63 v=64
6000 On ch=2 n=63 v=0
6000 On ch=2 n=63 v=64
6120 On ch=2 n=63 v=0
6120 On ch=2 n=64 v=64
6180 On ch=2 n=64 v=0
6180 On ch=2 n=54 v=64
6240 On ch=2 n=54 v=0
6240 On ch=2 n=58 v=64
6300 On ch=2 n=58 v=0
6300 On ch=2 n=61 v=64
6360 On ch=2 n=61 v=0
6360 On ch=2 n=64 v=64
6420 On ch=2 n=64 v=0
6420 On ch=2 n=52 v=64
6480 On ch=2 n=52 v=0
6480 On ch=2 n=51 v=64
6540 On ch=2 n=51 v=0
6540 On ch=2 n=66 v=64
6660 On ch=2 n=66 v=0
6660 On ch=2 n=66 v=64
6780 On ch=2 n=66 v=0
6780 On ch=2 n=64 v=64
6900 On ch=2 n=64 v=0
6900 On ch=2 n=63 v=64
7020 On ch=2 n=63 v=0
7020 On ch=2 n=59 v=64
7140 On ch=2 n=59 v=0
7140 On ch=2 n=59 v=64
7200 On ch=2 n=59 v=0
7200 On ch=2 n=63 v=64
7260 On ch=2 n=63 v=0
7260 On ch=2 n=63 v=64
7320 On ch=2 n=63 v=0
7320 On ch=2 n=63 v=64
7380 On ch=2 n=63 v=0
7380 On ch=2 n=63 v=64
7439 On ch=2 n=63 v=0
7439 On ch=2 n=63 v=64
7499 On ch=2 n=63 v=0
7499 On ch=2 n=63 v=64
7559 On ch=2 n=63 v=0
7559 On ch=2 n=63 v=64
7619 On ch=2 n=63 v=0
7619 On ch=2 n=63 v=64
7679 On ch=2 n=63 v=0
7679 On ch=2 n=56 v=64
7739 On ch=2 n=56 v=0
7739 On ch=2 n=56 v=64
7799 On ch=2 n=56 v=0
7799 On ch=2 n=56 v=64
7859 On ch=2 n=56 v=0
7859 On ch=2 n=56 v=64
7919 On ch=2 n=56 v=0
7919 On ch=2 n=56 v=64
7979 On ch=2 n=56 v=0
7979 On ch=2 n=56 v=64
8039 On ch=2 n=56 v=0
8039 On ch=2 n=56 v=64
8099 On ch=2 n=56 v=0
8099 On ch=2 n=56 v=64
8159 On ch=2 n=56 v=0
8159 On ch=2 n=56 v=64
8219 On ch=2 n=56 v=0
8219 On ch=2 n=56 v=64
8279 On ch=2 n=56 v=0
8279 On ch=2 n=56 v=64
8339 On ch=2 n=56 v=0
8339 On ch=2 n=56 v=64
8399 On ch=2 n=56 v=0
8399 On ch=2 n=56 v=64
8459 On ch=2 n=56 v=0
8459 On ch=2 n=56 v=64
8519 On ch=2 n=56 v=0
8519 On ch=2 n=56 v=64
8579 On ch=2 n=56 v=0
8579 On ch=2 n=56 v=64
8639 On ch=2 n=56 v=0
8639 On ch=2 n=54 v=64
8699 On ch=2 n=54 v=0
8699 On ch=2 n=54 v=64
8759 On ch=2 n=54 v=0
8759 On ch=2 n=54 v=64
8819 On ch=2 n=54 v=0
8939 On ch=2 n=66 v=64
8999 On ch=2 n=66 v=0
8999 On ch=2 n=66 v=64
9059 On ch=2 n=66 v=0
9179 On ch=2 n=61 v=64
9239 On ch=2 n=61 v=0
9299 On ch=2 n=61 v=64
9359 On ch=2 n=61 v=0
9419 On ch=2 n=61 v=64
9479 On ch=2 n=61 v=0
9539 On ch=2 n=61 v=64
9599 On ch=2 n=61 v=0
9599 On ch=2 n=61 v=64
9719 On ch=2 n=61 v=0
10019 On ch=2 n=68 v=64
10079 On ch=2 n=68 v=0
10079 On ch=2 n=66 v=64
10139 On ch=2 n=66 v=0
10139 On ch=2 n=64 v=64
10199 On ch=2 n=64 v=0
10199 On ch=2 n=63 v=64
10259 On ch=2 n=63 v=0
10259 On ch=2 n=61 v=64
10319 On ch=2 n=61 v=0
10319 On ch=2 n=59 v=64
10379 On ch=2 n=59 v=0
10379 On ch=2 n=58 v=64
10439 On ch=2 n=58 v=0
10439 On ch=2 n=59 v=64
10619 On ch=2 n=59 v=0
10619 On ch=2 n=58 v=64
10679 On ch=2 n=58 v=0
10679 On ch=2 n=61 v=64
10739 On ch=2 n=61 v=0
10739 On ch=2 n=59 v=64
10859 On ch=2 n=59 v=0
10859 On ch=2 n=58 v=64
10919 On ch=2 n=58 v=0
10919 On ch=2 n=61 v=64
10979 On ch=2 n=61 v=0
10979 On ch=2 n=59 v=64
11099 On ch=2 n=59 v=0
11099 On ch=2 n=58 v=64
11159 On ch=2 n=58 v=0
11159 On ch=2 n=59 v=64
11219 On ch=2 n=59 v=0
11219 On ch=2 n=61 v=64
11279 On ch=2 n=61 v=0
11279 On ch=2 n=54 v=64
11759 On ch=2 n=54 v=0
11759 On ch=2 n=54 v=64
11939 On ch=2 n=54 v=0
11939 On ch=2 n=58 v=64
11999 On ch=2 n=58 v=0
11999 On ch=2 n=54 v=64
12119 On ch=2 n=54 v=0
12179 On ch=2 n=58 v=64
12239 On ch=2 n=58 v=0
12239 On ch=2 n=59 v=64
12359 On ch=2 n=59 v=0
12419 On ch=2 n=58 v=64
12479 On ch=2 n=58 v=0
12479 On ch=2 n=59 v=64
12539 On ch=2 n=59 v=0
12599 On ch=2 n=59 v=64
12659 On ch=2 n=59 v=0
12719 On ch=2 n=64 v=64
12779 On ch=2 n=64 v=0
12839 On ch=2 n=64 v=64
12899 On ch=2 n=64 v=0
12899 On ch=2 n=61 v=64
12959 On ch=2 n=61 v=0
12959 On ch=2 n=63 v=64
13019 On ch=2 n=63 v=0
13019 On ch=2 n=58 v=64
13079 On ch=2 n=58 v=0
13079 On ch=2 n=59 v=64
13139 On ch=2 n=59 v=0
13139 On ch=2 n=61 v=64
13199 On ch=2 n=61 v=0
13199 On ch=2 n=63 v=64
13259 On ch=2 n=63 v=0
13259 On ch=2 n=71 v=64
13319 On ch=2 n=71 v=0
13319 On ch=2 n=71 v=64
13379 On ch=2 n=71 v=0
13379 On ch=2 n=71 v=64
13439 On ch=2 n=71 v=0
13439 On ch=2 n=71 v=64
13799 On ch=2 n=71 v=0
14399 On ch=2 n=66 v=64
14459 On ch=2 n=66 v=0
14459 On ch=2 n=66 v=64
14519 On ch=2 n=66 v=0
14519 On ch=2 n=66 v=64
14579 On ch=2 n=66 v=0
14579 On ch=2 n=66 v=64
14639 On ch=2 n=66 v=0
14639 On ch=2 n=66 v=64
